$Date,$Time,SCA201TE401PV
07/31/25,04:30:24,64.9
07/31/25,04:30:27,64.9
07/31/25,04:30:30,64.9
07/31/25,04:30:33,64.9
07/31/25,04:30:36,64.9
07/31/25,04:30:39,64.9
07/31/25,04:30:42,64.9
07/31/25,04:30:45,64.9
07/31/25,04:30:48,64.9
07/31/25,04:30:51,64.9
07/31/25,04:30:54,64.9
07/31/25,04:30:57,64.9
07/31/25,04:31:00,64.9
07/31/25,04:31:03,64.9
07/31/25,04:31:06,64.9
07/31/25,04:31:09,64.9
07/31/25,04:31:12,64.9
07/31/25,04:31:15,64.9
07/31/25,04:31:18,64.9
07/31/25,04:31:21,64.9
07/31/25,04:31:24,64.9
07/31/25,04:31:27,64.9
07/31/25,04:31:30,64.9
07/31/25,04:31:33,64.9
07/31/25,04:31:36,64.9
07/31/25,04:31:39,64.9
07/31/25,04:31:42,64.9
07/31/25,04:31:45,64.9
07/31/25,04:31:48,64.9
07/31/25,04:31:51,64.9
07/31/25,04:31:54,64.9
07/31/25,04:31:57,64.9
07/31/25,04:32:00,64.9
07/31/25,04:32:03,64.9
07/31/25,04:32:06,64.9
07/31/25,04:32:09,64.9
07/31/25,04:32:12,64.9
07/31/25,04:32:15,64.9
07/31/25,04:32:18,64.9
07/31/25,04:32:21,64.9
07/31/25,04:32:24,64.9
07/31/25,04:32:27,64.9
07/31/25,04:32:30,64.9
07/31/25,04:32:33,64.9
07/31/25,04:32:36,64.9
07/31/25,04:32:39,64.9
07/31/25,04:32:42,64.9
07/31/25,04:32:45,64.9
07/31/25,04:32:48,64.9
07/31/25,04:32:51,64.9
07/31/25,04:32:54,64.9
07/31/25,04:32:57,64.9
07/31/25,04:33:00,64.9
07/31/25,04:33:03,64.9
07/31/25,04:33:06,64.9
07/31/25,04:33:09,64.9
07/31/25,04:33:12,64.9
07/31/25,04:33:15,64.9
07/31/25,04:33:18,64.9
07/31/25,04:33:21,64.9
07/31/25,04:33:24,64.9
07/31/25,04:33:27,64.9
07/31/25,04:33:30,64.9
07/31/25,04:33:33,64.9
07/31/25,04:33:36,64.9
07/31/25,04:33:39,64.9
07/31/25,04:33:42,64.9
07/31/25,04:33:45,64.9
07/31/25,04:33:48,64.9
07/31/25,04:33:51,64.9
07/31/25,04:33:54,64.9
07/31/25,04:33:57,64.9
07/31/25,04:34:00,64.9
07/31/25,04:34:03,64.9
07/31/25,04:34:06,64.9
07/31/25,04:34:09,64.9
07/31/25,04:34:12,64.9
07/31/25,04:34:15,64.9
07/31/25,04:34:18,64.9
07/31/25,04:34:21,64.9
07/31/25,04:34:24,64.9
07/31/25,04:34:27,64.9
07/31/25,04:34:30,64.9
07/31/25,04:34:33,64.9
07/31/25,04:34:36,64.9
07/31/25,04:34:39,64.9
07/31/25,04:34:42,64.9
07/31/25,04:34:45,64.9
07/31/25,04:34:48,64.9
07/31/25,04:34:51,64.9
07/31/25,04:34:54,64.9
07/31/25,04:34:57,64.9
07/31/25,04:35:00,64.9
07/31/25,04:35:03,64.9
07/31/25,04:35:06,64.9
07/31/25,04:35:09,64.9
07/31/25,04:35:12,64.9
07/31/25,04:35:15,64.9
07/31/25,04:35:18,64.9
07/31/25,04:35:21,64.9
07/31/25,04:35:24,64.9
07/31/25,04:35:27,64.9
07/31/25,04:35:30,64.9
07/31/25,04:35:33,64.9
07/31/25,04:35:36,64.9
07/31/25,04:35:39,64.9
07/31/25,04:35:42,64.9
07/31/25,04:35:45,64.9
07/31/25,04:35:48,64.9
07/31/25,04:35:51,64.9
07/31/25,04:35:54,64.9
07/31/25,04:35:57,64.9
07/31/25,04:36:00,64.9
07/31/25,04:36:03,64.9
07/31/25,04:36:06,64.9
07/31/25,04:36:09,64.9
07/31/25,04:36:12,64.9
07/31/25,04:36:15,64.9
07/31/25,04:36:18,64.9
07/31/25,04:36:21,64.9
07/31/25,04:36:24,64.9
07/31/25,04:36:27,64.9
07/31/25,04:36:30,64.9
07/31/25,04:36:33,64.9
07/31/25,04:36:36,64.9
07/31/25,04:36:39,64.9
07/31/25,04:36:42,64.9
07/31/25,04:36:45,64.9
07/31/25,04:36:48,64.9
07/31/25,04:36:51,64.9
07/31/25,04:36:54,64.9
07/31/25,04:36:57,64.9
07/31/25,04:37:00,64.9
07/31/25,04:37:03,64.9
07/31/25,04:37:06,64.9
07/31/25,04:37:09,64.9
07/31/25,04:37:12,64.9
07/31/25,04:37:15,64.9
07/31/25,04:37:18,64.9
07/31/25,04:37:21,64.9
07/31/25,04:37:24,64.9
07/31/25,04:37:27,64.9
07/31/25,04:37:30,64.9
07/31/25,04:37:33,64.9
07/31/25,04:37:36,64.9
07/31/25,04:37:39,64.9
07/31/25,04:37:42,64.9
07/31/25,04:37:45,64.9
07/31/25,04:37:48,64.9
07/31/25,04:37:51,64.9
07/31/25,04:37:54,64.9
07/31/25,04:37:57,64.9
07/31/25,04:38:00,64.9
07/31/25,04:38:03,64.9
07/31/25,04:38:06,64.9
07/31/25,04:38:09,64.9
07/31/25,04:38:12,64.9
07/31/25,04:38:15,64.9
07/31/25,04:38:18,64.9
07/31/25,04:38:21,64.9
07/31/25,04:38:24,64.9
07/31/25,04:38:27,64.9
07/31/25,04:38:30,64.9
07/31/25,04:38:33,64.9
07/31/25,04:38:36,64.9
07/31/25,04:38:39,64.9
07/31/25,04:38:42,64.9
07/31/25,04:38:45,64.9
07/31/25,04:38:48,64.9
07/31/25,04:38:51,64.9
07/31/25,04:38:54,64.9
07/31/25,04:38:57,64.9
07/31/25,04:39:00,64.9
07/31/25,04:39:03,64.9
07/31/25,04:39:06,64.9
07/31/25,04:39:09,64.9
07/31/25,04:39:12,64.9
07/31/25,04:39:15,64.9
07/31/25,04:39:18,64.9
07/31/25,04:39:21,64.9
07/31/25,04:39:24,64.9
07/31/25,04:39:27,64.9
07/31/25,04:39:30,64.9
07/31/25,04:39:33,64.9
07/31/25,04:39:36,64.9
07/31/25,04:39:39,64.9
07/31/25,04:39:42,64.9
07/31/25,04:39:45,64.9
07/31/25,04:39:48,64.9
07/31/25,04:39:51,64.9
07/31/25,04:39:54,64.9
07/31/25,04:39:57,64.9
07/31/25,04:40:00,64.9
07/31/25,04:40:03,64.9
07/31/25,04:40:06,64.9
07/31/25,04:40:09,64.9
07/31/25,04:40:12,64.9
07/31/25,04:40:15,64.9
07/31/25,04:40:18,64.9
07/31/25,04:40:21,64.9
07/31/25,04:40:24,64.9
07/31/25,04:40:27,64.9
07/31/25,04:40:30,64.9
07/31/25,04:40:33,64.9
07/31/25,04:40:36,64.9
07/31/25,04:40:39,64.9
07/31/25,04:40:42,64.9
07/31/25,04:40:45,64.9
07/31/25,04:40:48,64.9
07/31/25,04:40:51,64.9
07/31/25,04:40:54,64.9
07/31/25,04:40:57,64.9
07/31/25,04:41:00,64.9
07/31/25,04:41:03,64.9
07/31/25,04:41:06,64.9
07/31/25,04:41:09,64.9
07/31/25,04:41:12,64.9
07/31/25,04:41:15,64.9
07/31/25,04:41:18,64.9
07/31/25,04:41:21,64.9
07/31/25,04:41:24,64.9
07/31/25,04:41:27,64.9
07/31/25,04:41:30,64.9
07/31/25,04:41:33,64.9
07/31/25,04:41:36,64.9
07/31/25,04:41:39,64.9
07/31/25,04:41:42,64.9
07/31/25,04:41:45,64.9
07/31/25,04:41:48,64.9
07/31/25,04:41:51,64.9
07/31/25,04:41:54,64.9
07/31/25,04:41:57,64.9
07/31/25,04:42:00,64.9
07/31/25,04:42:03,64.9
07/31/25,04:42:06,64.9
07/31/25,04:42:09,64.9
07/31/25,04:42:12,64.9
07/31/25,04:42:15,64.9
07/31/25,04:42:18,64.9
07/31/25,04:42:21,64.9
07/31/25,04:42:24,64.9
07/31/25,04:42:27,64.9
07/31/25,04:42:30,64.9
07/31/25,04:42:33,64.9
07/31/25,04:42:36,64.9
07/31/25,04:42:39,64.9
07/31/25,04:42:42,64.9
07/31/25,04:42:45,64.9
07/31/25,04:42:48,64.9
07/31/25,04:42:51,64.9
07/31/25,04:42:54,64.9
07/31/25,04:42:57,64.9
07/31/25,04:43:00,64.9
07/31/25,04:43:03,64.9
07/31/25,04:43:06,64.9
07/31/25,04:43:09,64.9
07/31/25,04:43:12,64.9
07/31/25,04:43:15,64.9
07/31/25,04:43:18,64.9
07/31/25,04:43:21,64.9
07/31/25,04:43:24,64.9
07/31/25,04:43:27,64.9
07/31/25,04:43:30,64.9
07/31/25,04:43:33,64.9
07/31/25,04:43:36,64.9
07/31/25,04:43:39,64.9
07/31/25,04:43:42,64.9
07/31/25,04:43:45,64.9
07/31/25,04:43:48,64.9
07/31/25,04:43:51,64.9
07/31/25,04:43:54,64.9
07/31/25,04:43:57,64.9
07/31/25,04:44:00,64.9
07/31/25,04:44:03,64.9
07/31/25,04:44:06,64.9
07/31/25,04:44:09,64.9
07/31/25,04:44:12,64.9
07/31/25,04:44:15,64.9
07/31/25,04:44:18,64.9
07/31/25,04:44:21,64.9
07/31/25,04:44:24,64.9
07/31/25,04:44:27,64.9
07/31/25,04:44:30,64.9
07/31/25,04:44:33,64.9
07/31/25,04:44:36,64.9
07/31/25,04:44:39,64.9
07/31/25,04:44:42,64.9
07/31/25,04:44:45,64.9
07/31/25,04:44:48,64.9
07/31/25,04:44:51,64.9
07/31/25,04:44:54,64.9
07/31/25,04:44:57,64.9
07/31/25,04:45:00,64.9
07/31/25,04:45:03,64.9
07/31/25,04:45:06,64.9
07/31/25,04:45:09,64.9
07/31/25,04:45:12,64.9
07/31/25,04:45:15,64.9
07/31/25,04:45:18,64.9
07/31/25,04:45:21,64.9
07/31/25,04:45:24,64.9
07/31/25,04:45:27,64.9
07/31/25,04:45:30,64.9
07/31/25,04:45:33,64.9
07/31/25,04:45:36,64.9
07/31/25,04:45:39,64.9
07/31/25,04:45:42,64.9
07/31/25,04:45:45,64.9
07/31/25,04:45:48,64.9
07/31/25,04:45:51,64.9
07/31/25,04:45:54,64.9
07/31/25,04:45:57,64.9
07/31/25,04:46:00,64.9
07/31/25,04:46:03,64.9
07/31/25,04:46:06,64.9
07/31/25,04:46:09,64.9
07/31/25,04:46:12,64.9
07/31/25,04:46:15,64.9
07/31/25,04:46:18,64.9
07/31/25,04:46:21,64.9
07/31/25,04:46:24,64.9
07/31/25,04:46:27,64.9
07/31/25,04:46:30,64.9
07/31/25,04:46:33,64.9
07/31/25,04:46:36,64.9
07/31/25,04:46:39,64.9
07/31/25,04:46:42,64.9
07/31/25,04:46:45,64.9
07/31/25,04:46:48,64.9
07/31/25,04:46:51,64.9
07/31/25,04:46:54,64.9
07/31/25,04:46:57,64.9
07/31/25,04:47:00,64.9
07/31/25,04:47:03,64.9
07/31/25,04:47:06,64.9
07/31/25,04:47:09,64.9
07/31/25,04:47:12,64.9
07/31/25,04:47:15,64.9
07/31/25,04:47:18,64.9
07/31/25,04:47:21,64.9
07/31/25,04:47:24,64.9
07/31/25,04:47:27,64.9
07/31/25,04:47:30,64.9
07/31/25,04:47:33,64.9
07/31/25,04:47:36,64.9
07/31/25,04:47:39,64.9
07/31/25,04:47:42,64.9
07/31/25,04:47:45,64.9
07/31/25,04:47:48,64.9
07/31/25,04:47:51,64.9
07/31/25,04:47:54,64.9
07/31/25,04:47:57,64.9
07/31/25,04:48:00,64.9
07/31/25,04:48:03,64.9
07/31/25,04:48:06,64.9
07/31/25,04:48:09,64.9
07/31/25,04:48:12,64.9
07/31/25,04:48:15,64.9
07/31/25,04:48:18,64.9
07/31/25,04:48:21,64.9
07/31/25,04:48:24,64.9
07/31/25,04:48:27,64.9
07/31/25,04:48:30,64.9
07/31/25,04:48:33,64.9
07/31/25,04:48:36,64.9
07/31/25,04:48:39,64.9
07/31/25,04:48:42,64.9
07/31/25,04:48:45,64.9
07/31/25,04:48:48,64.9
07/31/25,04:48:51,64.9
07/31/25,04:48:54,64.9
07/31/25,04:48:57,64.9
07/31/25,04:49:00,64.9
07/31/25,04:49:03,64.9
07/31/25,04:49:06,64.9
07/31/25,04:49:09,64.9
07/31/25,04:49:12,64.9
07/31/25,04:49:15,64.9
07/31/25,04:49:18,64.9
07/31/25,04:49:21,64.9
07/31/25,04:49:24,64.9
07/31/25,04:49:27,64.9
07/31/25,04:49:30,64.9
07/31/25,04:49:33,64.9
07/31/25,04:49:36,64.9
07/31/25,04:49:39,64.9
07/31/25,04:49:42,64.9
07/31/25,04:49:45,64.9
07/31/25,04:49:48,64.9
07/31/25,04:49:51,64.9
07/31/25,04:49:54,64.9
07/31/25,04:49:57,64.9
07/31/25,04:50:00,64.9
07/31/25,04:50:03,64.9
07/31/25,04:50:06,64.9
07/31/25,04:50:09,64.9
07/31/25,04:50:12,64.9
07/31/25,04:50:15,64.9
07/31/25,04:50:18,64.9
07/31/25,04:50:21,64.9
07/31/25,04:50:24,64.9
07/31/25,04:50:27,64.9
07/31/25,04:50:30,64.9
07/31/25,04:50:33,64.9
07/31/25,04:50:36,64.9
07/31/25,04:50:39,64.9
07/31/25,04:50:42,64.9
07/31/25,04:50:45,64.9
07/31/25,04:50:48,64.9
07/31/25,04:50:51,64.9
07/31/25,04:50:54,64.9
07/31/25,04:50:57,64.9
07/31/25,04:51:00,64.9
07/31/25,04:51:03,64.9
07/31/25,04:51:06,64.9
07/31/25,04:51:09,64.9
07/31/25,04:51:12,64.9
07/31/25,04:51:15,64.9
07/31/25,04:51:18,64.9
07/31/25,04:51:21,64.9
07/31/25,04:51:24,64.9
07/31/25,04:51:27,64.9
07/31/25,04:51:30,64.9
07/31/25,04:51:33,64.9
07/31/25,04:51:36,64.9
07/31/25,04:51:39,64.9
07/31/25,04:51:42,64.9
07/31/25,04:51:45,64.9
07/31/25,04:51:48,64.9
07/31/25,04:51:51,64.9
07/31/25,04:51:54,64.9
07/31/25,04:51:57,64.9
07/31/25,04:52:00,64.9
07/31/25,04:52:03,64.9
07/31/25,04:52:06,64.9
07/31/25,04:52:09,64.9
07/31/25,04:52:12,64.9
07/31/25,04:52:15,64.9
07/31/25,04:52:18,64.9
07/31/25,04:52:21,64.9
07/31/25,04:52:24,64.9
07/31/25,04:52:27,64.9
07/31/25,04:52:30,64.9
07/31/25,04:52:33,64.9
07/31/25,04:52:36,64.9
07/31/25,04:52:39,64.9
07/31/25,04:52:42,64.9
07/31/25,04:52:45,64.9
07/31/25,04:52:48,64.9
07/31/25,04:52:51,64.9
07/31/25,04:52:54,64.9
07/31/25,04:52:57,64.9
07/31/25,04:53:00,64.9
07/31/25,04:53:03,64.9
07/31/25,04:53:06,64.9
07/31/25,04:53:09,64.9
07/31/25,04:53:12,64.9
07/31/25,04:53:15,64.9
07/31/25,04:53:18,64.9
07/31/25,04:53:21,64.9
07/31/25,04:53:24,64.9
07/31/25,04:53:27,64.9
07/31/25,04:53:30,64.9
07/31/25,04:53:33,64.9
07/31/25,04:53:36,64.9
07/31/25,04:53:39,64.9
07/31/25,04:53:42,64.9
07/31/25,04:53:45,64.9
07/31/25,04:53:48,64.9
07/31/25,04:53:51,64.9
07/31/25,04:53:54,64.9
07/31/25,04:53:57,64.9
07/31/25,04:54:00,64.9
07/31/25,04:54:03,64.9
07/31/25,04:54:06,64.9
07/31/25,04:54:09,64.9
07/31/25,04:54:12,64.9
07/31/25,04:54:15,64.9
07/31/25,04:54:18,64.9
07/31/25,04:54:21,64.9
07/31/25,04:54:24,64.9
07/31/25,04:54:27,64.9
07/31/25,04:54:30,64.9
07/31/25,04:54:33,64.9
07/31/25,04:54:36,64.9
07/31/25,04:54:39,64.9
07/31/25,04:54:42,64.9
07/31/25,04:54:45,64.9
07/31/25,04:54:48,64.8
07/31/25,04:54:51,64.8
07/31/25,04:54:54,64.8
07/31/25,04:54:57,64.8
07/31/25,04:55:00,64.8
07/31/25,04:55:03,64.8
07/31/25,04:55:06,64.8
07/31/25,04:55:09,64.8
07/31/25,04:55:12,64.8
07/31/25,04:55:15,64.8
07/31/25,04:55:18,64.8
07/31/25,04:55:21,64.8
07/31/25,04:55:24,64.8
07/31/25,04:55:27,64.8
07/31/25,04:55:30,64.8
07/31/25,04:55:33,64.8
07/31/25,04:55:36,64.8
07/31/25,04:55:39,64.8
07/31/25,04:55:42,64.8
07/31/25,04:55:45,64.8
07/31/25,04:55:48,64.8
07/31/25,04:55:51,64.8
07/31/25,04:55:54,64.8
07/31/25,04:55:57,64.8
07/31/25,04:56:00,64.8
07/31/25,04:56:03,64.8
07/31/25,04:56:06,64.8
07/31/25,04:56:09,64.8
07/31/25,04:56:12,64.8
07/31/25,04:56:15,64.8
07/31/25,04:56:18,64.8
07/31/25,04:56:21,64.8
07/31/25,04:56:24,64.8
07/31/25,04:56:27,64.8
07/31/25,04:56:30,64.8
07/31/25,04:56:33,64.8
07/31/25,04:56:36,64.8
07/31/25,04:56:39,64.8
07/31/25,04:56:42,64.8
07/31/25,04:56:45,64.8
07/31/25,04:56:48,64.8
07/31/25,04:56:51,64.8
07/31/25,04:56:54,64.8
07/31/25,04:56:57,64.8
07/31/25,04:57:00,64.8
07/31/25,04:57:03,64.8
07/31/25,04:57:06,64.8
07/31/25,04:57:09,64.8
07/31/25,04:57:12,64.8
07/31/25,04:57:15,64.8
07/31/25,04:57:18,64.8
07/31/25,04:57:21,64.8
07/31/25,04:57:24,64.8
07/31/25,04:57:27,64.8
07/31/25,04:57:30,64.8
07/31/25,04:57:33,64.8
07/31/25,04:57:36,64.8
07/31/25,04:57:39,64.8
07/31/25,04:57:42,64.8
07/31/25,04:57:45,64.8
07/31/25,04:57:48,64.8
07/31/25,04:57:51,64.8
07/31/25,04:57:54,64.8
07/31/25,04:57:57,64.8
07/31/25,04:58:00,64.8
07/31/25,04:58:03,64.8
07/31/25,04:58:06,64.8
07/31/25,04:58:09,64.8
07/31/25,04:58:12,64.8
07/31/25,04:58:15,64.8
07/31/25,04:58:18,64.8
07/31/25,04:58:21,64.8
07/31/25,04:58:24,64.8
07/31/25,04:58:27,64.8
07/31/25,04:58:30,64.8
07/31/25,04:58:33,64.8
07/31/25,04:58:36,64.8
07/31/25,04:58:39,64.8
07/31/25,04:58:42,64.8
07/31/25,04:58:45,64.8
07/31/25,04:58:48,64.8
07/31/25,04:58:51,64.8
07/31/25,04:58:54,64.8
07/31/25,04:58:57,64.8
07/31/25,04:59:00,64.8
07/31/25,04:59:03,64.8
07/31/25,04:59:06,64.8
07/31/25,04:59:09,64.8
07/31/25,04:59:12,64.8
07/31/25,04:59:15,64.8
07/31/25,04:59:18,64.8
07/31/25,04:59:21,64.8
07/31/25,04:59:24,64.8
07/31/25,04:59:27,64.8
07/31/25,04:59:30,64.8
07/31/25,04:59:33,64.8
07/31/25,04:59:36,64.8
07/31/25,04:59:39,64.8
07/31/25,04:59:42,64.8
07/31/25,04:59:45,64.8
07/31/25,04:59:48,64.8
07/31/25,04:59:51,64.8
07/31/25,04:59:54,64.8
07/31/25,04:59:57,64.8
07/31/25,05:00:00,64.8
07/31/25,05:00:03,64.8
07/31/25,05:00:06,64.8
07/31/25,05:00:09,64.8
07/31/25,05:00:12,64.8
07/31/25,05:00:15,64.8
07/31/25,05:00:18,64.8
07/31/25,05:00:21,64.8
07/31/25,05:00:24,64.8
07/31/25,05:00:27,64.8
07/31/25,05:00:30,64.8
07/31/25,05:00:33,64.8
07/31/25,05:00:36,64.8
07/31/25,05:00:39,64.8
07/31/25,05:00:42,64.8
07/31/25,05:00:45,64.8
07/31/25,05:00:48,64.8
07/31/25,05:00:51,64.8
07/31/25,05:00:54,64.8
07/31/25,05:00:57,64.8
07/31/25,05:01:00,64.8
07/31/25,05:01:03,64.8
07/31/25,05:01:06,64.8
07/31/25,05:01:09,64.8
07/31/25,05:01:12,64.8
07/31/25,05:01:15,64.8
07/31/25,05:01:18,64.8
07/31/25,05:01:21,64.8
07/31/25,05:01:24,64.8
07/31/25,05:01:27,64.8
07/31/25,05:01:30,64.8
07/31/25,05:01:33,64.8
07/31/25,05:01:36,64.8
07/31/25,05:01:39,64.8
07/31/25,05:01:42,64.8
07/31/25,05:01:45,64.8
07/31/25,05:01:48,64.8
07/31/25,05:01:51,64.8
07/31/25,05:01:54,64.8
07/31/25,05:01:57,64.8
07/31/25,05:02:00,64.8
07/31/25,05:02:03,64.8
07/31/25,05:02:06,64.8
07/31/25,05:02:09,64.8
07/31/25,05:02:12,64.8
07/31/25,05:02:15,64.8
07/31/25,05:02:18,64.8
07/31/25,05:02:21,64.8
07/31/25,05:02:24,64.8
07/31/25,05:02:27,64.8
07/31/25,05:02:30,64.8
07/31/25,05:02:33,64.8
07/31/25,05:02:36,64.8
07/31/25,05:02:39,64.8
07/31/25,05:02:42,64.8
07/31/25,05:02:45,64.8
07/31/25,05:02:48,64.8
07/31/25,05:02:51,64.8
07/31/25,05:02:54,64.8
07/31/25,05:02:57,64.8
07/31/25,05:03:00,64.8
07/31/25,05:03:03,64.8
07/31/25,05:03:06,64.8
07/31/25,05:03:09,64.8
07/31/25,05:03:12,64.8
07/31/25,05:03:15,64.8
07/31/25,05:03:18,64.8
07/31/25,05:03:21,64.8
07/31/25,05:03:24,64.8
07/31/25,05:03:27,64.8
07/31/25,05:03:30,64.8
07/31/25,05:03:33,64.8
07/31/25,05:03:36,64.8
07/31/25,05:03:39,64.8
07/31/25,05:03:42,64.8
07/31/25,05:03:45,64.8
07/31/25,05:03:48,64.8
07/31/25,05:03:51,64.8
07/31/25,05:03:54,64.8
07/31/25,05:03:57,64.8
07/31/25,05:04:00,64.8
07/31/25,05:04:03,64.8
07/31/25,05:04:06,64.8
07/31/25,05:04:09,64.8
07/31/25,05:04:12,64.8
07/31/25,05:04:15,64.8
07/31/25,05:04:18,64.8
07/31/25,05:04:21,64.8
07/31/25,05:04:24,64.8
07/31/25,05:04:27,64.8
07/31/25,05:04:30,64.8
07/31/25,05:04:33,64.8
07/31/25,05:04:36,64.8
07/31/25,05:04:39,64.8
07/31/25,05:04:42,64.8
07/31/25,05:04:45,64.8
07/31/25,05:04:48,64.7
07/31/25,05:04:51,64.7
07/31/25,05:04:54,64.7
07/31/25,05:04:57,64.7
07/31/25,05:05:00,64.7
07/31/25,05:05:03,64.7
07/31/25,05:05:06,64.7
07/31/25,05:05:09,64.7
07/31/25,05:05:12,64.7
07/31/25,05:05:15,64.7
07/31/25,05:05:18,64.7
07/31/25,05:05:21,64.7
07/31/25,05:05:24,64.7
07/31/25,05:05:27,64.7
07/31/25,05:05:30,64.7
07/31/25,05:05:33,64.7
07/31/25,05:05:36,64.7
07/31/25,05:05:39,64.7
07/31/25,05:05:42,64.7
07/31/25,05:05:45,64.7
07/31/25,05:05:48,64.7
07/31/25,05:05:51,64.7
07/31/25,05:05:54,64.7
07/31/25,05:05:57,64.7
07/31/25,05:06:00,64.7
07/31/25,05:06:03,64.7
07/31/25,05:06:06,64.7
07/31/25,05:06:09,64.7
07/31/25,05:06:12,64.7
07/31/25,05:06:15,64.7
07/31/25,05:06:18,64.7
07/31/25,05:06:21,64.7
07/31/25,05:06:24,64.7
07/31/25,05:06:27,64.7
07/31/25,05:06:30,64.7
07/31/25,05:06:33,64.7
07/31/25,05:06:36,64.7
07/31/25,05:06:39,64.7
07/31/25,05:06:42,64.7
07/31/25,05:06:45,64.7
07/31/25,05:06:48,64.7
07/31/25,05:06:51,64.7
07/31/25,05:06:54,64.7
07/31/25,05:06:57,64.7
07/31/25,05:07:00,64.7
07/31/25,05:07:03,64.7
07/31/25,05:07:06,64.7
07/31/25,05:07:09,64.7
07/31/25,05:07:12,64.7
07/31/25,05:07:15,64.7
07/31/25,05:07:18,64.7
07/31/25,05:07:21,64.7
07/31/25,05:07:24,64.7
07/31/25,05:07:27,64.7
07/31/25,05:07:30,64.7
07/31/25,05:07:33,64.7
07/31/25,05:07:36,64.7
07/31/25,05:07:39,64.7
07/31/25,05:07:42,64.7
07/31/25,05:07:45,64.7
07/31/25,05:07:48,64.7
07/31/25,05:07:51,64.7
07/31/25,05:07:54,64.7
07/31/25,05:07:57,64.7
07/31/25,05:08:00,64.7
07/31/25,05:08:03,64.7
07/31/25,05:08:06,64.7
07/31/25,05:08:09,64.7
07/31/25,05:08:12,64.7
07/31/25,05:08:15,64.7
07/31/25,05:08:18,64.7
07/31/25,05:08:21,64.7
07/31/25,05:08:24,64.7
07/31/25,05:08:27,64.7
07/31/25,05:08:30,64.7
07/31/25,05:08:33,64.7
07/31/25,05:08:36,64.7
07/31/25,05:08:39,64.7
07/31/25,05:08:42,64.7
07/31/25,05:08:45,64.7
07/31/25,05:08:48,64.7
07/31/25,05:08:51,64.7
07/31/25,05:08:54,64.7
07/31/25,05:08:57,64.7
07/31/25,05:09:00,64.7
07/31/25,05:09:03,64.7
07/31/25,05:09:06,64.7
07/31/25,05:09:09,64.7
07/31/25,05:09:12,64.7
07/31/25,05:09:15,64.7
07/31/25,05:09:18,64.7
07/31/25,05:09:21,64.7
07/31/25,05:09:24,64.7
07/31/25,05:09:27,64.7
07/31/25,05:09:30,64.7
07/31/25,05:09:33,64.7
07/31/25,05:09:36,64.7
07/31/25,05:09:39,64.7
07/31/25,05:09:42,64.7
07/31/25,05:09:45,64.7
07/31/25,05:09:48,64.7
07/31/25,05:09:51,64.7
07/31/25,05:09:54,64.7
07/31/25,05:09:57,64.7
07/31/25,05:10:00,64.7
07/31/25,05:10:03,64.7
07/31/25,05:10:06,64.7
07/31/25,05:10:09,64.7
07/31/25,05:10:12,64.7
07/31/25,05:10:15,64.7
07/31/25,05:10:18,64.7
07/31/25,05:10:21,64.7
07/31/25,05:10:24,64.7
07/31/25,05:10:27,64.7
07/31/25,05:10:30,64.7
07/31/25,05:10:33,64.7
07/31/25,05:10:36,64.7
07/31/25,05:10:39,64.7
07/31/25,05:10:42,64.7
07/31/25,05:10:45,64.7
07/31/25,05:10:48,64.7
07/31/25,05:10:51,64.7
07/31/25,05:10:54,64.7
07/31/25,05:10:57,64.7
07/31/25,05:11:00,64.7
07/31/25,05:11:03,64.7
07/31/25,05:11:06,64.7
07/31/25,05:11:09,64.7
07/31/25,05:11:12,64.7
07/31/25,05:11:15,64.7
07/31/25,05:11:18,64.7
07/31/25,05:11:21,64.7
07/31/25,05:11:24,64.7
07/31/25,05:11:27,64.7
07/31/25,05:11:30,64.7
07/31/25,05:11:33,64.7
07/31/25,05:11:36,64.7
07/31/25,05:11:39,64.7
07/31/25,05:11:42,64.7
07/31/25,05:11:45,64.7
07/31/25,05:11:48,64.7
07/31/25,05:11:51,64.7
07/31/25,05:11:54,64.7
07/31/25,05:11:57,64.7
07/31/25,05:12:00,64.7
07/31/25,05:12:03,64.7
07/31/25,05:12:06,64.7
07/31/25,05:12:09,64.7
07/31/25,05:12:12,64.7
07/31/25,05:12:15,64.7
07/31/25,05:12:18,64.7
07/31/25,05:12:21,64.7
07/31/25,05:12:24,64.7
07/31/25,05:12:27,64.7
07/31/25,05:12:30,64.7
07/31/25,05:12:33,64.7
07/31/25,05:12:36,64.7
07/31/25,05:12:39,64.7
07/31/25,05:12:42,64.7
07/31/25,05:12:45,64.7
07/31/25,05:12:48,64.7
07/31/25,05:12:51,64.7
07/31/25,05:12:54,64.7
07/31/25,05:12:57,64.7
07/31/25,05:13:00,64.7
07/31/25,05:13:03,64.7
07/31/25,05:13:06,64.7
07/31/25,05:13:09,64.7
07/31/25,05:13:12,64.7
07/31/25,05:13:15,64.7
07/31/25,05:13:18,64.7
07/31/25,05:13:21,64.7
07/31/25,05:13:24,64.7
07/31/25,05:13:27,64.7
07/31/25,05:13:30,64.7
07/31/25,05:13:33,64.7
07/31/25,05:13:36,64.7
07/31/25,05:13:39,64.7
07/31/25,05:13:42,64.7
07/31/25,05:13:45,64.7
07/31/25,05:13:48,64.7
07/31/25,05:13:51,64.7
07/31/25,05:13:54,64.7
07/31/25,05:13:57,64.7
07/31/25,05:14:00,64.7
